Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
0	-74684.2535762176	-73844.97022211608	-839.2833541015113	-73844.97022211608	9.938411718123746	51.159367381232485	13	16	17	19	18	23	108	46	46	1	2.0	2.0	2.0	0.0	0.01	0.0	0.01	0.0	1.0	1.0	1.0	1.0	0.1	0.1	0.1	0.1	0.1	0.1	0.34	0.33	0.33	0.0098	2.0	0.86	1.0	0.25	0.25	0.25	0.25
1000000	-48470.651660374235	-48863.68495650542	393.03329613118814	-48863.68495650542	3.0374589358761948	94.24776818578361	107	5	89	1	29	20	107	84	9	0	1.0587949272733888	1.006871354258929	0.8236056494624897	0.0	0.006204584876910183	0.0	3.00042994173908E-4	0.0	0.027772137115400178	127.26536167200607	127.26536167200607	127.26536167200607	8.22807762476885	1.8299889377641103	0.5753150413221233	0.14941776805712295	1.2674110488275891	0.7069177633565443	0.34	0.33	0.33	2.8292303276584226E-4	5.389978743749112	0.8096405262597809	1.7932170648535706	0.295715164816932	0.17922685754924295	0.19008315471496454	0.33497482291886044
2000000	-48231.333217501444	-48849.96869264644	618.6354751450012	-48849.96869264644	2.6452354309194357	66.75865849657652	90	2	43	0	28	17	80	111	9	0	1.0177524586518234	1.0051830213226778	0.781186336338934	0.0	0.0026034835029862613	0.0	3.716245913786954E-5	0.0	0.015107934252007592	383.0322820637926	383.0322820637926	383.0322820637926	7.629575301032617	3.6742484563208686	0.537302780477648	0.11471999093679222	1.8764551020894402	0.9450590982808449	0.34	0.33	0.33	3.876592843273743E-4	5.149168483401434	0.7764075268176354	0.9649486989650645	0.2945476718186288	0.18084566607415417	0.1909612901735483	0.3336453719336685
3000000	-48089.69503823069	-48855.86876680479	766.1737285741057	-48855.86876680479	1.8798268920438441	55.9064753922489	98	0	16	0	31	11	50	140	10	0	0.9533123181022033	1.0049970699971082	0.7521377710743802	0.0	0.0034617498586157094	0.0	3.587201629413576E-5	0.0	0.06055729123275318	477.15529924039413	477.15529924039413	477.15529924039413	11.44697373346209	3.499638887776587	0.9962437590596819	0.024999664025339194	0.403537181027262	1.7568627608427272	0.34	0.33	0.33	4.5703798684963064E-4	5.095225893155121	0.7148828521704124	1.1929921611691372	0.2974817560268116	0.18033355494139885	0.19377188682404048	0.32841280220774866
4000000	-48091.340904890996	-48841.00649514668	749.6655902556834	-48841.00649514668	1.9986018860443056	58.07739736846541	82	0	4	0	23	19	47	143	10	1	0.9169787950407595	1.0093676428988598	0.7015574680573288	0.0	0.011436094199945207	0.0	8.499400514059072E-5	0.0	0.06297591884729323	274.8360814670271	274.8360814670271	274.8360814670271	1.983133539499473	3.4415476023949085	0.5581922035746971	0.08432796080974982	0.5947293215972106	0.07329371536380964	0.34	0.33	0.33	4.71764386082506E-4	5.702713360781455	0.7249296358880245	0.667636841903664	0.2909862488931255	0.18247851297637496	0.1953390219955561	0.33119621613494254
5000000	-48087.36451556195	-48839.49798916321	752.1334736012592	-48839.49798916321	2.0328539378324133	64.86769078253432	83	0	1	0	28	17	48	145	7	1	0.9576125595085445	1.0061544021196545	0.5137757229121358	0.0	0.012110026930643425	0.0	9.612273779574296E-5	0.0	0.07587535473474274	323.4343235664838	323.4343235664838	323.4343235664838	3.3004605333243715	6.263368369978881	0.34112588512374253	0.06009380015663509	0.15704287322106242	2.779024507882663	0.34	0.33	0.33	4.503372323801615E-4	5.397635240257509	0.47184237720170336	0.2449354035176381	0.2948325829569203	0.182503774847306	0.19188475488280246	0.33077888731297034
6000000	-48071.78159991716	-48858.89250148497	787.1109015678117	-48858.89250148497	2.4633228332598733	67.14864555307835	75	0	0	0	20	23	47	144	9	1	0.9305481234138228	1.006625633383335	0.561981439090804	0.0	0.009612943673037689	0.0	2.5114329096013912E-5	0.0	0.08215757746301748	410.5261135023259	410.5261135023259	410.5261135023259	1.0536427452217396	4.061505740839898	0.191965862724677	0.04044784181462911	0.11210147002520635	1.7422939883210524	0.34	0.33	0.33	4.0293414818428686E-4	4.541030986375339	0.7676235537711935	1.1313273985510948	0.294337049922915	0.18058266786316995	0.19227372841559495	0.33280655379831886
7000000	-48076.0025977908	-48870.05756324203	794.0549654512259	-48870.05756324203	1.4585233487928868	57.48484570599713	78	0	0	0	22	20	46	144	10	1	0.8822466252220486	1.010292497610778	0.39402416356332676	0.0	0.020593064585477886	0.0	9.087164609996773E-5	0.0	0.21130818972931315	265.3008750160169	265.3008750160169	265.3008750160169	0.1900391686086112	3.126776832073112	0.3033890184677311	0.02361609746405821	0.1790055301654368	0.9061705064325121	0.34	0.33	0.33	4.4561645096740467E-4	4.947568288516852	0.8043936576966424	3.4800801287519874	0.2877283723068366	0.18152851409177811	0.1941895108825937	0.33655360271879026
8000000	-48065.23326196126	-48859.81185989852	794.5785979372589	-48859.81185989852	1.588929035081576	50.22145194600052	83	0	2	0	22	20	43	147	10	1	0.7983065186786505	1.0145747470194368	0.5446941038282724	0.0	0.059302420819827215	0.0	3.077764789895568E-4	0.0	0.1894464885997389	180.92685082519384	180.92685082519384	180.92685082519384	3.575943362495377	5.488672557079201	0.513597502311327	0.09168961700628943	1.0158171612165723	0.7663669158588176	0.34	0.33	0.33	5.172474257790727E-4	4.996544339009899	0.7909387865479377	1.5073805124088213	0.29733248737815954	0.1770666175073619	0.19288395745072548	0.3327169376637519
9000000	-47923.4050420308	-48859.42962986927	936.0245878384756	-48859.42962986927	0.7628924061384315	33.30686349199577	79	0	0	0	20	25	43	150	7	1	0.9468298903734826	1.0125028871690407	0.5138046067822948	0.0	0.02033768476356733	0.0	4.8710373132718936E-5	0.0	0.09340597342143395	454.9113080081543	454.9113080081543	454.9113080081543	1.881102513168782	7.789128199259508	0.2752723483770938	0.04811052403397176	0.049231381351616595	1.1176610502390083	0.34	0.33	0.33	8.392082921661502E-4	4.848801838865576	0.7228040106990664	1.4792081137975535	0.2943864900977136	0.17915071303510108	0.1963229190863247	0.33013987778085946
